Potencia_MW,Custo_Real
84.57971462599946,6505.5285028030685
92.02688183784178,7215.402306429726
109.96671658303913,9016.538746193239
169.59568278966333,15928.280091558221
66.09336634413353,4839.268595587981
176.02935936181544,16759.02863317516
133.76401723982983,11604.403496017288
145.3628585559061,12947.843642863238
91.35067986393233,7150.03013415647
160.2729341077703,14753.858727968956
83.70688224262787,6423.781361513906
82.21466740801124,6284.730351882655
128.54335833432995,11017.280494433388
175.9160560268088,16744.255115213997
183.22371338313374,17707.608632168973
149.29174934605547,13415.11024532442
62.07374976727038,4495.055068070163
95.53523638929504,7557.510461749398
124.31886848769838,10550.168321674231
69.43134656298645,5130.023170889093
186.52534121404108,18149.861055845355
137.3475782325097,12013.726143217658
158.69794446368562,14558.884183220947
32.659701943061805,2172.9133427856355
145.79618358469156,12999.07644465371
155.92054823313694,14217.476366252615
92.45220207148017,7256.614057861972
184.07980822857786,17821.863653208675
119.436676497017,10019.224528351639
168.70404489353012,15814.453646299455
113.62209584668784,9399.321883720055
66.4682981434223,4871.704820221914
118.58997052577637,9928.114453407483
117.24899484134458,9784.405048741806
148.06409743534314,13268.441235989147
172.56654035878785,16309.834591807503
107.40672000681025,8751.643900932882
125.53938837612726,10684.390909338059
93.67121706627051,7375.132405311505
70.65026939028081,5237.3082764006995
80.3426767694179,6111.549748260107
130.76042631677274,11265.283397115196
150.10748032368667,13512.899949246397
193.8406754729042,19145.282021932606
56.03980738182414,3990.4804451878385
152.1056263705545,13753.561896949013
191.23345266159447,18788.053843070527
82.46005170651824,6307.535127879427
70.04085431145751,5183.595513223214
164.4234678544047,15272.423427517972
183.04278912479145,17683.499877604063
103.01648987653468,8303.468829888516
144.98163699429065,12902.833232766294
89.10921579323227,6934.6434154509025
46.644178371536285,3233.7865774833153
95.77344266913157,7580.917024287381
156.57178329582024,14297.251662635874
196.72288693577485,19543.35206501562
79.51133830288818,6035.090881916557
179.97489868190993,17276.686752027344
164.99344217143212,15344.17372220147
78.80699037073484,5970.527768502709
195.32494379477612,19349.863361373056
54.22337853017058,3841.4376676554675
147.48494113590522,13199.458040526599
173.51893350620114,16432.90006739796
140.9477693600313,12430.120899115593
52.463708022392225,3698.310613235298
184.64151772448147,17896.989076988888
111.04192638186436,9128.577465830938
31.574018361551452,2093.8248287922047
174.20183043714,16521.365371758417
161.1584255841494,14863.913162401328
190.6920809998006,18714.218811194936
181.94116187686546,17536.98698963268
136.7425357283424,11944.256359183944
96.15771920505865,7618.7245448473
101.18022384790565,8118.3009704567985
179.22009055481882,17177.173604984622
44.95986576557051,3101.869851865855
184.45760286960464,17872.377623456436
71.38596828083595,5302.349390328661
165.89272210230897,15457.642375441319
181.2906846731938,17450.703550246704
146.6619338609073,13101.660600418669
114.58653290908163,9501.206679369707
172.9783661522338,16363.005000473282
187.97597228478404,18345.551568369025
120.47742651821146,10131.607651182896
110.71992964557788,9094.976342879016
102.74435820029933,8275.942120416243
196.45450761601413,19506.145169490956
102.1106705655262,8211.958042599857
118.08941234549553,9874.386602350627
123.67424390985433,10479.518355926088
141.84622858078166,12534.84422736517
168.99980956602013,15852.175700631422
49.59858929452935,3467.919369673241
165.19809020506978,15369.967213784661
94.83109456360758,7488.452973042831
188.17870303024807,18372.967036644142
126.95026804493185,10840.29019403192
67.44109654939169,4956.126093720376
83.37050697075145,6392.358704757111
162.44860482759384,15024.826131741978
168.02942322099094,15728.542806855236
63.254867026156624,4595.527662068749
38.99903936501504,2644.1273761797006
192.8433303891536,19008.30983846527
186.65353380578807,18167.12036478498
115.71865856253605,9621.281101654722
165.58225425506095,15418.431840141187
194.3776248269961,19219.189696296657
74.51916602024866,5581.771182085597
164.2166059421022,15246.415089954866
84.08930795713718,6459.560819970282
54.025549814827585,3825.284995448538
64.69984821622492,4719.204964814004
86.96137964996203,6730.139089122687
36.65988424050034,2468.3824769353973
158.33272096285214,14513.813363271205
80.33757066569358,6111.079292034676
113.38674210668421,9374.515183514595
171.8370426415915,16215.816403257119
104.88999458992565,8493.781868410466
190.68913350852168,18713.81713815746
156.71142250264484,14314.379338719182
37.0875037195665,2500.346809603762
41.268664793160504,2816.740426351679
104.06065253517335,8409.363033319616
169.23240844850278,15881.866120766343
50.800879002289356,3564.19860161841
135.69246395920837,11824.036792616715
129.17646605501167,11087.899839793017
89.07078322835889,6930.967878684194
170.28847046223513,16016.940862207612
128.71911357641116,11036.868854564076
91.71378215900219,7185.110497121914
72.41912438831508,5394.053378732955
100.83469690004284,8083.609033787273
135.97696983657679,11856.56545538207
104.22824263543214,8426.39987070003
90.93614455281664,7110.045150395152
37.691903273802126,2545.6501109084584
70.77219928799441,5248.072795691583
74.34038071326972,5565.72128371496
140.26328609832348,12350.555051319438
72.55444975330623,5406.096620999381
137.3416471048734,12013.04443218832
198.33647657017585,19767.660181864936
33.166451279718146,2209.989774881072
183.84531758626045,17790.53921485422
162.11649207236664,14983.340924711942
34.94536627975194,2340.957701670321
127.0380955361666,10850.021275661235
129.0719724783769,11076.23316459439
55.380678829934965,3936.244647328979
74.81937623986327,5608.75038657624
165.28587375012435,15381.03643727587
142.89947685267595,12658.02070811425
87.464274239086,6777.8563079791675
194.8864809571736,19289.336949404576
97.6535401172181,7766.455186518111
59.96580715929063,4317.128035210484
45.046115375062705,3108.597424580454
81.766765687052,6243.166735407373
166.43356759480037,15526.04054015462
89.74702790666862,6995.727478016189
83.94504042099047,6446.056387515773
183.2129746910319,17706.177300489253
114.92318525064331,9536.858816669335
51.77369160311041,3642.5245246294216
62.356599923340454,4519.065106200336
75.6634995205624,5684.803003173372
82.7193979461265,6331.663636081518
140.87025414052738,12421.100948754998
99.25579036365201,7925.689805961768
55.4364438605359,3940.826493212624
50.01338383137313,3501.0707423352387
76.95441533313358,5801.6613278409
179.49504378407238,17213.396775653553
132.12987262205903,11419.45300514785
71.50646801953548,5313.023074897898
135.25424004859764,11773.996293140593
90.85090648239625,7101.831830678397
92.03731246063731,7216.412124633634
150.11588419468123,13513.908789191064
182.20242931115592,17571.69080804671
174.14889269191266,16514.500926678622
166.8875770071266,15583.547292289517
103.8540205756428,8388.372752483776
161.8103873247747,14945.143528725204
57.45008528147986,4107.107576658653
93.0036165275106,7310.151529089885
129.63266609598375,11138.885589589589
175.62123400059033,16705.837606413443
86.09171608288304,6647.859680592131
150.5702379711267,13568.493590803946
34.463772991991405,2305.3767092881876
148.54780090402647,13326.157884926046
175.26224658285292,16659.105810424924
73.18102557832081,5461.954035638219
50.35580596007379,3528.4897963821477
116.63438619265723,9718.779180067017
153.90556963541536,13971.71905108526
32.006301717613276,2125.2587729845754
72.62768278005223,5412.617028003112
40.912797199377216,2789.539226898107
189.23222794217398,18515.700894922215
77.70287037421602,5869.719435331404
174.10724103093915,16509.100737737455
151.84703063828573,13722.32598103004
47.80516137695123,3325.376373472344
45.90789830767348,3175.9809238659464
96.76277687926846,7678.373610633526
69.42149510902809,5129.158503176248
51.40750779966143,3612.996839614136
179.47440993358694,17210.677360217058
99.0510366856494,7905.283774839336
32.505921300161845,2161.682261924174
150.8896428842339,13606.91543900036
46.856154685042064,3250.4691274762417
180.63432433296123,17363.81128542276
167.56051613861948,15668.93628204528
187.93772545700054,18340.381257410216
66.08479127013572,4838.527403651625
179.13422177674823,17165.86718891714
126.36122389479053,10775.105214525309
183.92300962862717,17800.915271888047
73.87863260985755,5524.328427851915
157.2878044953739,14385.158958317426
98.50534297990043,7850.98109791159
132.85219832304594,11501.073219235943
158.05820909764898,14479.972038490165
77.30421188124413,5833.440947790705
150.64288746538068,13577.22915670431
135.54544721870434,11807.240485465973
72.8446487359991,5431.947494054166
41.52256532324166,2836.1786055990733
156.10221237901987,14239.712884666118
74.44591940338523,5575.19414736618
140.52619492200014,12381.093987171203
70.61586679296707,5234.272136162437
199.41213820260964,19917.768464663917
153.87798406055407,13968.365839341272
157.7587055471592,14443.084168012609
49.22253711647164,3437.9238590247846
152.69538493977342,13824.899212767523
193.34509207355092,19077.17045019903
96.86461840019399,7688.427963574679
124.43944881412773,10563.402213080448
75.67320044480513,5685.6786798002395
161.7319448005028,14935.361081820745
97.06850697950384,7708.569428216228
79.46372716387204,6030.7204167871805
45.99183802011447,3182.5601141005573
48.03773071329266,3343.788557214124
63.90808114476157,4651.33343580678
128.99328359113474,11067.450457792667
190.30224408949354,18661.12346646905
117.68886058696992,9831.465216470044
115.01061091662999,9546.12477968109
175.78937796738097,16727.743759274606
181.78199792692797,17515.858829676807
108.0408675137423,8817.017861448941
60.968696855016006,4401.558210540728
194.66628397707896,19258.969462113688
134.25459132927074,11660.134538354145
149.4717513608535,13436.665972627372
85.05995603209266,6550.636585961866
159.49702854772275,14657.68213597398
89.59897382231745,6981.533651341512
183.32406905711483,17720.987002558453
177.49947190087772,16951.18081907076
171.5943780384718,16184.588797190303
79.80865687193216,6062.4037546562895
30.823102449961457,2039.3988759258514
76.3747552365385,5749.105961680543
189.47040209327002,18548.030779473287
102.09250219762473,8210.125932851886
48.91977399869772,3413.8152975385956
57.000126737159626,4069.8104938400297
121.06903021544757,10195.683828388646
127.20047461784215,10868.02062567139
35.822649902157224,2406.0114433319386
47.981257737683485,3339.3156830790117
102.15944497791295,8216.877138313823
151.85744328253205,13723.583213013411
112.7190984848434,9304.264941737769
34.499686446378846,2308.0268597624217
175.7907148785126,16727.91798021046
132.1279363184931,11419.23449026634
181.4951825908419,17477.81121618712
126.23133487025873,10760.750072841005
155.32052248318092,14144.124289880518
41.44172437606339,2829.9867664161247
41.13082875369146,2806.198740014586
150.9773495034715,13617.472982826966
153.22188714545513,13888.702568810226
172.30765104049019,16276.44438384768
144.09916947300167,12798.86429694187
147.52701342937465,13204.464744040657
33.379813704353595,2225.6312148486863
92.56964880452412,7268.006904230035
39.05710835428563,2648.5180438568195
156.74896026010674,14318.98492413131
122.83600286547274,10387.89689192165
142.98638395317994,12668.204236392035
39.86637353470974,2709.847959844385
174.07606752698777,16505.05950875135
79.33621380059036,6019.019792078019
145.94196517585243,13016.32935042909
41.195051576739885,2811.1095494864453
199.5611931425584,19938.605550249806
42.236895714610874,2891.004814798035
117.75186820730005,9838.212585699875
33.009645660028255,2198.50608092182
74.67731350025818,5595.97904033866
79.10738912583068,5998.039150410959
34.86311752714548,2334.87444437104
165.05150968714395,15351.49075122971
120.08125638666333,10088.777010279715
44.17091825087471,3040.469098877574
40.347262748626044,2746.4160871788963
51.82765130848358,3646.880166539767
98.01235883769577,7802.026027247595
114.44205051473473,9485.919616087504
110.56212408709233,9078.52410175546
165.32476549710572,15385.941547160943
130.2747140260628,11210.783064478257
139.96749151044276,12316.229226571739
45.16240674971509,3117.6730016682477
194.16221615121168,19189.526205222668
112.61200482594737,9293.01301574068
184.25748650793474,17845.613457320436
31.110147644852017,2060.177115988019
111.08723577830918,9133.308937271682
49.604149226430096,3468.3632776813947
193.75359622881723,19133.30698404894
32.61980662396217,2169.9987542746676
118.08064364877643,9873.44629982845
141.9273992986881,12544.321292259136
72.82224897664676,5429.950927802152
62.725871389576774,4550.459271690952
41.48799493568785,2833.5304408980032
35.180666219331265,2358.3758282870754
34.744329834540004,2326.093481202661
170.3648581493975,16026.728467416715
101.90633525328202,8191.360348147783
131.79986651488815,11382.232953561755
175.14312152235945,16643.60989466076
75.75937314493521,5693.458912558819
73.39988968982877,5481.502142685533
77.73368009053918,5872.525809516009
70.02682253806492,5182.360527239423
187.92037250793823,18338.035631180748
92.6463363732415,7275.448911071252
163.84272404659737,15199.451087397734
45.09242135219285,3112.2105738123105
54.668740426838596,3877.858661581727
80.77668594729343,6151.575755363141
118.12902909096543,9878.635248252758
88.35445568744697,6862.5693092118245
108.38065085134018,8852.112146872432
159.70560979545795,14683.512947755291
169.17752747304513,15874.858808761295
199.08273637443472,19871.751366932618
193.3523289371324,19078.164357310554
190.5531415510727,18695.288444060992
43.53842144853752,2991.4241153583457
94.4424244219913,7450.419771460187
87.79711707702951,6809.493778029297
49.48861761586561,3459.1417116578095
64.07259787874938,4665.415432511347
52.395852755805606,3692.8162425499486
161.0305440941087,14847.99987189546
112.95665673996413,9329.240664771865
33.275145897624064,2217.9558207590776
140.91424024951797,12426.219035990853
100.7885037921312,8078.974726859161
194.76113187569356,19272.047610441874
129.64712281313928,11140.5026595334
77.19862311223372,5823.842868818964
64.64051766910003,4714.110365051849
80.39008090030907,6115.917875450192
65.0574032062222,4749.937334760726
56.001499520181554,3987.3235609126723
102.03949757475365,8204.781667546851
138.99091686374248,12203.150005949305
52.4759539703848,3699.302387243477
107.81046754369981,8793.24743502022
167.34920631893348,15642.103750251405
67.88570624225014,4994.836196936824
151.1594091237326,13639.39794075115
117.32082445012576,9792.084636938991
60.97405653740452,4402.010506369592
71.12025780256272,5278.83368213436
135.47215823764043,11798.870625771284
166.14627743343578,15489.693747003788
92.78539964145804,7288.950055812499
127.26268488783549,10874.919286242231
85.98055929350211,6637.364872894813
68.62174437042513,5059.093422313503
55.00251970093768,3905.2066167466687
139.64587876591588,12278.947017215929
169.7753625916519,15951.256504124489
153.72585363499354,13949.878833261104
197.32167363704173,19626.468995607145
73.69959717860382,5508.301955573923
155.11740311441628,14119.32593665704
85.9428199177319,6633.802854146253
113.87440395833306,9425.940212873109
95.71480859657335,7575.153432730135
173.26030045974602,16399.444370665056
79.3587866222573,6021.09060016683
111.6511711494716,9192.267072778015
97.01177233043781,7702.963133964808
41.01403304599265,2797.2721640991144
92.53692294883554,7264.831798697877
57.63185244956021,4122.197230327189
76.65396977930735,5774.404403343834
122.84691328092366,10389.087617385576
83.40305572745255,6395.397284582465
126.76932263773193,10820.251590669792
142.61833164048164,12625.097602411779
156.01742013880806,14229.332285682354
102.00182672807654,8200.984134857503
63.970236657550316,4656.652435057618
154.23197216264293,14011.41857719423
149.2017560924375,13404.338169759692
184.6999878653993,17904.816375419687
168.729260552587,15817.668306479776
66.37108240129817,4863.289059901872
139.00313886990568,12204.562855331598
109.07643956354403,8924.120307384537
82.26919970277174,6289.796226113212
81.5987162521347,6227.59307392736
83.64835129728979,6418.310412788348
105.76208818903285,8582.849150962924
124.44764432854706,10564.301895497734
159.6331649799847,14674.539371104485
149.16808960725595,13400.309167851026
170.0148322945275,15981.898577698914
165.16130853009062,15365.330078879795
85.86691311538247,6626.640140515878
66.12298114627166,4841.828595910339
167.50967221827807,15662.478390431676
177.1171209592117,16901.122164928707
196.27027788058038,19480.62106869887
44.47555703489026,3064.1484568061705
146.63612210434337,13098.597787420582
156.56662520416717,14296.61913781446
97.71025777628726,7772.074361518937
40.28757250890175,2741.8720502661076
188.71861454373087,18446.059967684905
77.85530946479392,5883.608410259401
114.01440348666073,9440.721049683458
128.18066804736978,10976.896815056187
110.96180905209201,9120.213156748106
170.66746671274353,16065.524841593697
167.0134464527769,15599.505046373528
94.68472404031222,7474.122835736749
30.00925217315924,1980.666173588007
179.20117062801918,17174.68214857164
99.15923525654881,7916.064902725648
148.05729289841074,13267.629969985803
147.07666280141484,13150.908716245107
94.86816134052592,7492.083287657966
102.02275770562309,8203.094080309442
55.81986730140768,3972.363555193813
178.1328005947412,17034.226965229638
119.44275326550944,10019.87945745964
82.8533679284973,6344.138191128827
195.73849744907722,19407.021723669113
135.9797435438549,11856.882743481805
120.2570214568996,10107.771529351017
196.37007898097127,19494.446322656855
36.494474861276046,2456.0378307566243
65.77041658515037,4811.374534665867
182.5466574953259,17617.45588226272
43.66685002265065,3001.369759539172
181.18385319467032,17436.54892337379
137.25095643306116,12002.62239434168
86.92979052141106,6727.145127303946
155.0263830734454,14108.218874173654
197.29529917094408,19622.804965247113
33.0882711007013,2204.263002928779
96.08388568546997,7611.45575881189
162.36468728261576,15014.339572233268
87.21075350027715,6753.78831523385
197.76917091353945,19688.679247578126
189.12406919484107,18501.026861453473
112.92848626302639,9326.27777771329
70.14539249532723,5192.798767384335
100.10084088623,8010.086122399868
165.86936610065806,15454.691288166308
91.64661321758717,7178.617135906035
196.36060008114237,19493.133057713807
44.41301114210961,3059.283780268407
41.79443140453174,2857.020783557526
58.691874427952186,4210.459690450433
77.71666946246549,5870.976310215553
174.73586452072527,16590.67634120457
164.27152310655433,15253.3180471427
67.60699139383851,4970.560540695622
120.74577429968224,10160.654860226896
85.2407979988907,6567.64660863098
147.1988516745942,13165.43148733949
150.00227688497864,13500.27322723428
98.96298958820083,7896.514036938919
194.4856903459624,19234.07817062686
51.884705324212845,3651.486848768851
160.59268893148908,14793.563683538547
66.44004595270621,4869.258698401915
102.31163188882921,8232.231917280813
159.84641275940518,14700.959899974338
95.21954046785257,7526.524605452957
122.01992307499984,10298.967709945766
170.40079475346406,16031.33385573028
197.99148640659004,19719.61492229359
46.86329997355144,3251.0317752952997
135.17768636141443,11765.26255968985
195.31313620241116,19348.232406788993
182.4048118013424,17598.59178173717
180.58696163999798,17357.5478412731
47.276512648812215,3283.6044885753936
176.49384632024018,16819.646336996924
90.34821212314273,7053.452614158243
182.0773637406886,17555.07510179312
189.9839459403247,18617.816699430725
149.78434160097132,13474.130293825572
53.655663814144816,3795.1258807159948
87.00432997112839,6734.210485012702
171.3991937166598,16159.488344343801
147.93331719729417,13252.852299236702
90.45195973221632,7063.428987812676
136.08388752246572,11868.798139993363
97.6699080055734,7768.0766662978385
33.65619841480015,2245.919843235288
105.77806546231011,8584.48375432836
143.99405322646027,12786.500666504551
152.10604974184758,13753.613058124738
42.32134613852212,2897.5000361066473
109.67976239720069,8986.715799733322
187.05871969729225,18221.716104795567
55.20890056539481,3922.138574251619
128.775699437642,11043.178119389302
152.57138573054604,13809.888692580576
178.09568541719904,17029.35575787633
148.4659883614136,13316.389241711095
178.82531913764984,17125.218101195453
110.83041926882079,9106.501523189769
182.7304464994447,17641.910005543967
142.83228075228445,12650.148930116948
42.32562103234075,2897.82890109511
120.43171477472733,10126.662471199894
53.860270642456825,3811.801989283149
194.87202208163842,19287.34232293562
142.89699819196483,12657.730309972769
122.423466371128,10342.909005932222
169.28011461176544,15887.958317300416
145.6853098720031,12985.9604948205
43.82235760601458,3013.4212615907595
74.40065558468982,5571.130845367717
176.3635283458126,16802.630526865607
36.78950942317434,2478.064166110027
42.40558481785071,2903.981813819829
53.029426602690606,3744.1896133234663
61.53283515861682,4449.228070048512
146.21572265696875,13048.750869838046
130.70140214139263,11258.655432828766
133.98371464713546,11629.350036957132
89.32394584690798,6955.190211146748
70.95684131572409,5264.385144844416
85.18759976951912,6562.6414170695025
78.86978985688285,5976.276141826743
71.87845859367167,5346.010077580735
162.4639746516442,15026.747091020672
181.96847058179137,17540.613092082735
143.14874555053882,12687.23740357091
51.929042663926396,3655.0676542339615
46.21350604482268,3199.9479908803332
146.54004039368812,13087.199111338035
163.06622983473005,15102.092852586404
104.59091006914987,8463.306297967592
176.89005111309987,16871.42110334501
130.3445862081225,11218.617403240687
77.29274357467102,5832.3982563402315
143.48633059799982,12726.84524957569
134.38286345321416,11674.722605169889
118.62821320953113,9932.223386429063
191.69334092694035,18850.867846762856
153.64815126336072,13940.439953131357
180.268332770356,17315.434326182123
89.4573963980157,6967.968937943286
186.8572043755174,18194.555227937817
164.02001530539962,15221.714002480683
95.17596461198434,7522.250724683399
41.989993341941876,2872.031508687777
75.21158617695883,5644.051709668351
66.87343615433753,4906.817461877903
195.4827932059361,19371.672080275122
183.91248704124862,17799.509800414406
133.0401499786375,11522.34529998592
35.530591915616725,2384.320107311821
36.911047210747576,2487.1479138836617
190.09495708034362,18632.915966296154
189.28667016697153,18523.088910598268
145.42992792730288,12955.768463026276
114.52618025862493,9494.820008443707
130.6489224623047,11252.763535850545
169.9423249486249,15972.618258706298
82.02671692746846,6267.279473627916
158.15542157587925,14491.952769321573
141.74696957581094,12523.25885133383
186.0981919750799,18092.398929783536
53.12473970231884,3751.9319758269567
63.78077224515138,4640.443716346657
83.51743606258455,6406.078589048653
103.84052128067613,8387.002048809078
133.8744218733416,11616.937478784785
57.00832135453592,4070.4890220045627
164.3312449981868,15260.826316422028
159.55395857212596,14664.730653534696
96.69592728305287,7671.776107609062
60.18479089166978,4335.52926443499
181.22716098251715,17442.286434507667
66.61550207311646,4884.455147677664
91.40377505710433,7155.156522364206
186.92236293090326,18203.33572858866
37.48969595864654,2530.4772181331446
188.7329036469217,18447.99600261495
191.57497421937845,18834.69260259381
168.99097563667115,15851.048507527066
195.59638085642982,19387.3716922125
108.69197775041023,8884.307870483748
112.20443933237883,9250.233601121425
111.923493840018,9220.783325072389
176.722290371933,16849.491005176344
72.50860669556965,5402.016010720741
79.96830040897734,6077.08383859873
34.904697997020634,2337.9494682738814
122.67279292310211,10370.090400096984
184.58851195498784,17889.894466450605
70.49419027187892,5223.537588730309
192.76088642078668,18997.005051992684
85.79542548658159,6619.896536079611
46.634350626749544,3233.0135692806957
167.82930461211654,15703.093374044314
177.24921016185235,16918.40911031124
115.0143867806264,9546.525040142289
192.22796918313267,18923.99657824224
168.61910213783798,15803.626449424406
33.657164116616954,2245.990786271595
167.56122386140228,15669.026180070332
123.03889976011254,10410.048156442557
109.06067231170101,8922.486387718107
123.15375922703153,10422.595235971823
139.35407447480685,12245.156083034413
62.03768806567381,4491.996232047199
33.92049037801721,2265.349356178064
154.88502440266637,14090.975621002894
142.4976432455374,12610.974260838735
190.9539530878135,18749.919625241382
116.4391957182478,9697.969002997352
39.185979038901976,2658.2669329815717
73.87367557132143,5523.884522762656
87.94706266498684,6823.760926179036
177.06644025891563,16894.49126872777
119.34054050751878,10008.865352176472
140.87458858363738,12421.605256740062
